,NU_ANO_CENSO,NO_REGIAO,NO_UF,NO_MUNICIPIO,IN_CAPITAL,TP_CATEGORIA_ADMINISTRATIVA,TP_REDE,NO_CINE_ROTULO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_CONC,QT_CONC_FEM,QT_CONC_MASC,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_RESERVA_VAGA,QT_ING_RVREDEPUBLICA,QT_ING_RVETNICO,QT_ING_RVPDEF,QT_ING_RVSOCIAL_RF,QT_ING_RVOUTROS,QT_CONC_RESERVA_VAGA,QT_CONC_RVREDEPUBLICA,QT_CONC_RVETNICO,QT_CONC_RVPDEF,QT_CONC_RVSOCIAL_RF,QT_CONC_RVOUTROS,QT_SIT_TRANCADA,QT_SIT_DESVINCULADO,QT_ING_PROCESCPUBLICA,QT_ING_PROCESCPRIVADA,QT_ING_PROCNAOINFORMADA,QT_CONC_PROCESCPUBLICA,QT_CONC_PROCESCPRIVADA,QT_CONC_PROCNAOINFORMADA
7314,2012,Nordeste,Bahia,Salvador,1.0,1,1,Matemática formação de professor,2.0,1,37.0,12.0,25.0,0.0,0.0,1.0,0.0,0.0,36.0,9.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,8.0,16.0,11.0,14.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,47.0,7.0,11.0,17.0,9.0,3.0,6.0,0.0
7315,2012,Nordeste,Bahia,Salvador,1.0,1,1,Matemática formação de professor,2.0,1,20.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,6.0,10.0,4.0,0.0,0.0,0.0
7317,2012,Nordeste,Bahia,Salvador,1.0,1,1,Matemática formação de professor,2.0,1,22.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,22.0,0.0,0.0,0.0
7358,2012,Nordeste,Bahia,Salvador,1.0,1,1,Matemática formação de professor,2.0,1,60.0,24.0,36.0,0.0,1.0,1.0,0.0,0.0,58.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,60.0,0.0,0.0,5.0
7494,2012,Nordeste,Bahia,Salvador,1.0,4,2,Matemática formação de professor,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,5.0,0.0
7495,2012,Nordeste,Bahia,Salvador,1.0,4,2,Matemática formação de professor,2.0,1,23.0,7.0,16.0,0.0,4.0,7.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,23.0,0.0,0.0,1.0,0.0
7761,2012,Nordeste,Bahia,Senhor do Bonfim,0.0,2,1,Matemática formação de professor,2.0,1,41.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,31.0,10.0,0.0,32.0,9.0,0.0
7762,2012,Nordeste,Bahia,Senhor do Bonfim,0.0,2,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,2.0
7780,2012,Nordeste,Bahia,Serrinha,0.0,2,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
7798,2012,Nordeste,Bahia,Teixeira de Freitas,0.0,2,1,Matemática formação de professor,2.0,1,38.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,38.0,20.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,38.0,0.0,0.0,18.0,2.0,0.0
7799,2012,Nordeste,Bahia,Teixeira de Freitas,0.0,2,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
7844,2012,Nordeste,Bahia,Valença,0.0,1,1,Matemática formação de professor,2.0,1,78.0,25.0,53.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,78.0,0.0,0.0,0.0
7857,2012,Nordeste,Bahia,Valença,0.0,4,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,28.0,39.0,8.0,11.0,20.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,64.0,1.0,2.0
7896,2012,Nordeste,Bahia,Vitória da Conquista,0.0,2,1,Matemática formação de professor,2.0,1,42.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0,42.0,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,37.0,5.0,0.0,7.0,2.0,0.0
7897,2012,Nordeste,Bahia,Vitória da Conquista,0.0,2,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7949,2012,Sudeste,Minas Gerais,Além Paraíba,0.0,3,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,23.0,6.0,4.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,29.0,0.0,0.0
7993,2012,Sudeste,Minas Gerais,Alfenas,0.0,1,1,Matemática formação de professor,2.0,1,45.0,20.0,25.0,36.0,0.0,6.0,0.0,0.0,3.0,9.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,0.0,45.0,0.0,0.0,9.0
8198,2012,Sudeste,Minas Gerais,Belo Horizonte,1.0,5,2,Matemática formação de professor,2.0,1,24.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,24.0,0.0,0.0,0.0
8372,2012,Sudeste,Minas Gerais,Belo Horizonte,1.0,4,2,Matemática formação de professor,2.0,1,80.0,30.0,50.0,2.0,1.0,1.0,0.0,1.0,75.0,48.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,73.0,53.0,27.0,0.0,33.0,15.0,0.0
8504,2012,Sudeste,Minas Gerais,Belo Horizonte,1.0,1,1,Matemática formação de professor,2.0,1,159.0,65.0,94.0,7.0,1.0,7.0,1.0,0.0,143.0,27.0,4.0,23.0,11.0,5.0,9.0,1.0,0.0,1.0,78.0,78.0,56.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,28.0,84.0,81.0,0.0,78.0,21.0,0.0,6.0
8771,2012,Sudeste,Minas Gerais,Belo Horizonte,1.0,4,2,Matemática formação de professor,2.0,1,12.0,2.0,10.0,2.0,2.0,0.0,0.0,0.0,8.0,27.0,16.0,11.0,1.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,28.0,12.0,0.0,0.0,22.0,4.0,1.0
8828,2012,Sudeste,Minas Gerais,Betim,0.0,5,2,Matemática formação de professor,2.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,26.0
8920,2012,Sudeste,Minas Gerais,Carangola,0.0,5,2,Matemática formação de professor,2.0,1,23.0,9.0,14.0,17.0,1.0,4.0,0.0,0.0,1.0,21.0,13.0,8.0,13.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,23.0,0.0,0.0,20.0,1.0,0.0
9112,2012,Sudeste,Minas Gerais,Diamantina,0.0,5,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9164,2012,Sudeste,Minas Gerais,Divinópolis,0.0,5,2,Matemática formação de professor,2.0,1,11.0,3.0,8.0,3.0,1.0,1.0,0.0,0.0,6.0,18.0,9.0,9.0,4.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,11.0,0.0,0.0,18.0
9191,2012,Sudeste,Minas Gerais,Florestal,0.0,1,1,Matemática formação de professor,2.0,1,20.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,20.0,0.0,0.0,0.0
9197,2012,Sudeste,Minas Gerais,Formiga,0.0,1,1,Matemática formação de professor,2.0,1,42.0,19.0,23.0,28.0,3.0,10.0,0.0,0.0,1.0,5.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,39.0,3.0,0.0,5.0,0.0,0.0
9312,2012,Sudeste,Minas Gerais,Ibirité,0.0,2,1,Matemática formação de professor,2.0,1,59.0,25.0,34.0,9.0,0.0,21.0,0.0,0.0,29.0,23.0,13.0,10.0,1.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,32.0,0.0,0.0,59.0,9.0,2.0,12.0
9324,2012,Sudeste,Minas Gerais,Inconfidentes,0.0,1,1,Matemática formação de professor,2.0,1,37.0,21.0,16.0,29.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,34.0,3.0,0.0,0.0,0.0,0.0
9337,2012,Sudeste,Minas Gerais,Ipatinga,0.0,4,2,Matemática formação de professor,2.0,1,52.0,35.0,17.0,3.0,0.0,1.0,1.0,0.0,47.0,25.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,43.0,9.0,0.0,21.0,4.0,0.0
9426,2012,Sudeste,Minas Gerais,Itajubá,0.0,1,1,Matemática formação de professor,2.0,1,22.0,8.0,14.0,18.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,13.0,0.0,0.0,3.0,0.0
9484,2012,Sudeste,Minas Gerais,Ituiutaba,0.0,1,1,Matemática formação de professor,2.0,1,43.0,26.0,17.0,6.0,2.0,6.0,0.0,0.0,29.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,18.0,0.0,0.0,43.0,0.0,0.0,9.0
9531,2012,Sudeste,Minas Gerais,Januária,0.0,1,1,Matemática formação de professor,2.0,1,39.0,20.0,19.0,6.0,11.0,12.0,1.0,0.0,9.0,20.0,10.0,10.0,6.0,3.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,37.0,37.0,2.0,0.0,20.0,0.0,0.0
9558,2012,Sudeste,Minas Gerais,João Pinheiro,0.0,5,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,36.0,32.0,59.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,2.0,1.0
9595,2012,Sudeste,Minas Gerais,Juiz de Fora,0.0,5,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0
9661,2012,Sudeste,Minas Gerais,Juiz de Fora,0.0,1,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,1.0,7.0,9.0
9663,2012,Sudeste,Minas Gerais,Juiz de Fora,0.0,1,1,Matemática formação de professor,2.0,1,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0
9774,2012,Sudeste,Minas Gerais,Lavras,0.0,1,1,Matemática formação de professor,2.0,1,82.0,47.0,35.0,44.0,5.0,9.0,0.0,0.0,24.0,14.0,9.0,5.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,55.0,57.0,23.0,2.0,3.0,11.0,0.0
9827,2012,Sudeste,Minas Gerais,Machado,0.0,5,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,18.0,13.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,30.0,1.0,0.0
9848,2012,Sudeste,Minas Gerais,Manhuaçu,0.0,4,2,Matemática formação de professor,2.0,1,12.0,9.0,3.0,4.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0
9924,2012,Sudeste,Minas Gerais,Montes Claros,0.0,2,1,Matemática formação de professor,2.0,1,17.0,8.0,9.0,10.0,1.0,5.0,0.0,0.0,1.0,32.0,19.0,13.0,1.0,0.0,1.0,0.0,0.0,30.0,4.0,2.0,2.0,0.0,0.0,0.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,5.0,27.0,0.0
9977,2012,Sudeste,Minas Gerais,Montes Claros,0.0,4,2,Matemática formação de professor,2.0,1,33.0,13.0,20.0,1.0,0.0,25.0,0.0,0.0,7.0,18.0,10.0,8.0,3.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,27.0,6.0,0.0,16.0,2.0,0.0
10026,2012,Sudeste,Minas Gerais,Muriaé,0.0,5,2,Matemática formação de professor,2.0,1,29.0,15.0,14.0,11.0,6.0,8.0,0.0,1.0,3.0,15.0,14.0,1.0,8.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,29.0,0.0,0.0,14.0,1.0,0.0
10075,2012,Sudeste,Minas Gerais,Nova Porteirinha,0.0,4,2,Matemática formação de professor,2.0,1,30.0,13.0,17.0,8.0,7.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0
10101,2012,Sudeste,Minas Gerais,Ouro Fino,0.0,4,2,Matemática formação de professor,2.0,1,21.0,13.0,8.0,17.0,1.0,3.0,0.0,0.0,0.0,8.0,6.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,19.0,1.0,1.0,0.0,0.0,8.0
10130,2012,Sudeste,Minas Gerais,Ouro Preto,0.0,1,1,Matemática formação de professor,2.0,1,41.0,18.0,23.0,14.0,6.0,16.0,1.0,0.0,4.0,13.0,7.0,6.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,54.0,30.0,11.0,0.0,3.0,0.0,10.0
10158,2012,Sudeste,Minas Gerais,Paracatu,0.0,4,2,Matemática formação de professor,2.0,1,31.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,31.0,17.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,3.0,0.0,28.0,0.0,0.0,17.0
10185,2012,Sudeste,Minas Gerais,Pará de Minas,0.0,5,2,Matemática formação de professor,2.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
10193,2012,Sudeste,Minas Gerais,Passos,0.0,5,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,3.0
10223,2012,Sudeste,Minas Gerais,Patos de Minas,0.0,5,2,Matemática formação de professor,2.0,1,22.0,20.0,2.0,12.0,0.0,7.0,0.0,0.0,3.0,22.0,14.0,8.0,15.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,20.0,0.0,2.0,19.0,0.0,3.0
10275,2012,Sudeste,Minas Gerais,Patrocínio,0.0,5,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
10352,2012,Sudeste,Minas Gerais,Pouso Alegre,0.0,5,2,Matemática formação de professor,2.0,1,19.0,13.0,6.0,18.0,0.0,1.0,0.0,0.0,0.0,11.0,5.0,6.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,19.0,0.0,0.0,11.0,0.0,0.0
10388,2012,Sudeste,Minas Gerais,Rio Pomba,0.0,1,1,Matemática formação de professor,2.0,1,33.0,17.0,16.0,1.0,0.0,0.0,1.0,0.0,31.0,11.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,22.0,11.0,0.0,11.0,0.0,0.0
10402,2012,Sudeste,Minas Gerais,Salinas,0.0,1,1,Matemática formação de professor,2.0,1,33.0,18.0,15.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,33.0,0.0,0.0,0.0,0.0,0.0
10432,2012,Sudeste,Minas Gerais,São Francisco,0.0,2,1,Matemática formação de professor,2.0,1,5.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,12.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0
10457,2012,Sudeste,Minas Gerais,São João del Rei,0.0,1,1,Matemática formação de professor,2.0,1,41.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,41.0,13.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,15.0,24.0,2.0,0.0,1.0,12.0
10477,2012,Sudeste,Minas Gerais,São João Evangelista,0.0,1,1,Matemática formação de professor,2.0,1,38.0,20.0,18.0,9.0,7.0,16.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.0,1.0,0.0,0.0,0.0,0.0
10564,2012,Sudeste,Minas Gerais,Teófilo Otoni,0.0,1,1,Matemática formação de professor,2.0,1,53.0,26.0,27.0,1.0,0.0,7.0,0.0,0.0,45.0,10.0,6.0,4.0,1.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,48.0,0.0,0.0,53.0,0.0,0.0,10.0
10594,2012,Sudeste,Minas Gerais,Teófilo Otoni,0.0,5,2,Matemática formação de professor,2.0,1,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10704,2012,Sudeste,Minas Gerais,Uberaba,0.0,1,1,Matemática formação de professor,2.0,1,39.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,39.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,27.0,12.0,0.0,1.0,3.0,0.0
10804,2012,Sudeste,Minas Gerais,Uberlândia,0.0,1,1,Matemática formação de professor,2.0,1,64.0,30.0,34.0,12.0,4.0,12.0,0.0,0.0,36.0,13.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,14.0,0.0,0.0,64.0,0.0,0.0,13.0
11082,2012,Sudeste,Minas Gerais,Viçosa,0.0,1,1,Matemática formação de professor,2.0,1,60.0,29.0,31.0,1.0,1.0,1.0,0.0,0.0,57.0,14.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,55.0,0.0,0.0,60.0,0.0,0.0,14.0
11123,2012,Sudeste,Minas Gerais,Virginópolis,0.0,4,2,Matemática formação de professor,2.0,1,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,11.0,6.0,5.0,0.0,1.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,8.0,1.0,2.0
11141,2012,Sudeste,Espírito Santo,Alegre,0.0,3,1,Matemática formação de professor,2.0,1,15.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,15.0,0.0,0.0,10.0,0.0,0.0
11155,2012,Sudeste,Espírito Santo,Alegre,0.0,1,1,Matemática formação de professor,2.0,1,46.0,25.0,21.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,41.0,4.0,42.0,0.0,0.0,0.0,0.0
