,NU_ANO_CENSO,NO_REGIAO,NO_UF,NO_MUNICIPIO,IN_CAPITAL,TP_CATEGORIA_ADMINISTRATIVA,TP_REDE,NO_CINE_ROTULO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_CONC,QT_CONC_FEM,QT_CONC_MASC,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_RESERVA_VAGA,QT_ING_RVREDEPUBLICA,QT_ING_RVETNICO,QT_ING_RVPDEF,QT_ING_RVSOCIAL_RF,QT_ING_RVOUTROS,QT_CONC_RESERVA_VAGA,QT_CONC_RVREDEPUBLICA,QT_CONC_RVETNICO,QT_CONC_RVPDEF,QT_CONC_RVSOCIAL_RF,QT_CONC_RVOUTROS,QT_SIT_TRANCADA,QT_SIT_DESVINCULADO,QT_ING_PROCESCPUBLICA,QT_ING_PROCESCPRIVADA,QT_ING_PROCNAOINFORMADA,QT_CONC_PROCESCPUBLICA,QT_CONC_PROCESCPRIVADA,QT_CONC_PROCNAOINFORMADA
4937,2011,Nordeste,Pernambuco,Palmares,0.0,3,1,Matemática formação de professor,2.0,1,103.0,43.0,60.0,20.0,9.0,40.0,0.0,1.0,33.0,120.0,61.0,59.0,18.0,7.0,34.0,6.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,64.0,78.0,5.0,20.0,39.0,5.0,76.0
4957,2011,Nordeste,Pernambuco,Pesqueira,0.0,1,1,Matemática formação de professor,2.0,1,51.0,20.0,31.0,17.0,1.0,29.0,0.0,0.0,4.0,6.0,2.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,39.0,49.0,2.0,0.0,5.0,1.0,0.0
4961,2011,Nordeste,Pernambuco,Petrolândia,0.0,3,1,Matemática formação de professor,2.0,1,31.0,18.0,13.0,0.0,0.0,2.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,31.0,0.0,0.0,0.0,0.0,0.0
4969,2011,Nordeste,Pernambuco,Petrolina,0.0,2,1,Matemática formação de professor,2.0,1,95.0,33.0,62.0,3.0,0.0,0.0,0.0,0.0,92.0,20.0,9.0,11.0,0.0,1.0,0.0,0.0,0.0,19.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,69.0,0.0,0.0,95.0,0.0,20.0,0.0
5027,2011,Nordeste,Pernambuco,Recife,1.0,5,2,Matemática formação de professor,2.0,1,5.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,3.0,10.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,2.0,3.0,0.0,6.0,4.0,0.0
5129,2011,Nordeste,Pernambuco,Recife,1.0,1,1,Matemática formação de professor,2.0,1,45.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,45.0,21.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,49.0,28.0,12.0,5.0,0.0,0.0,21.0
5169,2011,Nordeste,Pernambuco,Recife,1.0,1,1,Matemática formação de professor,2.0,1,159.0,50.0,109.0,0.0,0.0,0.0,0.0,0.0,159.0,29.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,81.0,0.0,0.0,159.0,0.0,0.0,29.0
5380,2011,Nordeste,Pernambuco,Salgueiro,0.0,3,1,Matemática formação de professor,2.0,1,36.0,21.0,15.0,0.0,0.0,35.0,0.0,0.0,1.0,24.0,16.0,8.0,4.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,35.0,1.0,0.0,24.0,0.0,0.0
5409,2011,Nordeste,Pernambuco,Serra Talhada,0.0,3,1,Matemática formação de professor,2.0,1,81.0,33.0,48.0,27.0,2.0,41.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0
5435,2011,Nordeste,Pernambuco,Vitória de Santo Antão,0.0,4,2,Matemática formação de professor,2.0,1,55.0,18.0,37.0,1.0,0.0,48.0,0.0,0.0,6.0,27.0,10.0,17.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,0.0,0.0,55.0,0.0,0.0,27.0
5455,2011,Nordeste,Alagoas,Arapiraca,0.0,1,1,Matemática formação de professor,2.0,1,52.0,26.0,26.0,11.0,4.0,29.0,0.0,0.0,8.0,6.0,1.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,42.0,0.0,0.0,6.0
5481,2011,Nordeste,Alagoas,Arapiraca,0.0,2,1,Matemática formação de professor,2.0,1,47.0,17.0,30.0,1.0,0.0,7.0,0.0,0.0,39.0,42.0,10.0,32.0,11.0,1.0,27.0,0.0,0.0,3.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,34.0,12.0,1.0,30.0,10.0,2.0
5482,2011,Nordeste,Alagoas,Arapiraca,0.0,2,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,13.0,46.0,0.0,0.0,1.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,12.0,13.0
5496,2011,Nordeste,Alagoas,Delmiro Gouveia,0.0,2,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0
5546,2011,Nordeste,Alagoas,Maceió,1.0,1,1,Matemática formação de professor,2.0,1,122.0,45.0,77.0,29.0,21.0,56.0,0.0,0.0,16.0,40.0,10.0,30.0,19.0,2.0,16.0,0.0,0.0,3.0,21.0,21.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,0.0,101.0,0.0,0.0,40.0
5672,2011,Nordeste,Alagoas,Maceió,1.0,1,1,Matemática formação de professor,2.0,1,71.0,26.0,45.0,6.0,2.0,7.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,70.0,0.0,0.0,0.0
5716,2011,Nordeste,Alagoas,Palmeira dos Índios,0.0,2,1,Matemática formação de professor,2.0,1,36.0,12.0,24.0,0.0,0.0,3.0,0.0,0.0,33.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,48.0,34.0,2.0,0.0,11.0,2.0,0.0
5717,2011,Nordeste,Alagoas,Palmeira dos Índios,0.0,2,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,5.0,2.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
5723,2011,Nordeste,Alagoas,Pão de Açúcar,0.0,5,2,Matemática formação de professor,2.0,1,22.0,9.0,13.0,1.0,3.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,5.0,0.0,0.0,0.0
5742,2011,Nordeste,Alagoas,Santana do Ipanema,0.0,2,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,20.0,33.0,3.0,1.0,2.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.0,2.0
5756,2011,Nordeste,Alagoas,São Miguel dos Campos,0.0,2,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,8.0,1.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,0.0
5763,2011,Nordeste,Alagoas,União dos Palmares,0.0,2,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,7.0,2.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0
5768,2011,Nordeste,Alagoas,Viçosa,0.0,2,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,13.0,7.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
5808,2011,Nordeste,Sergipe,Aracaju,1.0,4,2,Matemática formação de professor,2.0,1,105.0,34.0,71.0,0.0,5.0,9.0,0.0,0.0,91.0,31.0,12.0,19.0,0.0,0.0,4.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,68.0,0.0,0.0,105.0,0.0,0.0,31.0
5855,2011,Nordeste,Sergipe,Aracaju,1.0,1,1,Matemática formação de professor,2.0,1,102.0,43.0,59.0,3.0,6.0,11.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,27.0,0.0,75.0,0.0,0.0,0.0
5877,2011,Nordeste,Sergipe,Itabaiana,0.0,1,1,Matemática formação de professor,2.0,1,54.0,28.0,26.0,10.0,3.0,39.0,1.0,0.0,1.0,23.0,10.0,13.0,7.0,2.0,12.0,1.0,0.0,1.0,24.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,43.0,11.0,0.0,18.0,5.0,0.0
5897,2011,Nordeste,Sergipe,Lagarto,0.0,5,2,Matemática formação de professor,2.0,1,31.0,13.0,18.0,0.0,1.0,0.0,0.0,0.0,30.0,25.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,0.0,0.0,31.0,0.0,25.0,0.0
5907,2011,Nordeste,Sergipe,Propriá,0.0,4,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0
5971,2011,Nordeste,Sergipe,São Cristóvão,0.0,1,1,Matemática formação de professor,2.0,1,65.0,30.0,35.0,11.0,8.0,41.0,0.0,0.0,5.0,14.0,4.0,10.0,3.0,5.0,5.0,1.0,0.0,0.0,24.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,47.0,18.0,0.0,10.0,4.0,0.0
5973,2011,Nordeste,Sergipe,São Cristóvão,0.0,1,1,Matemática formação de professor,2.0,1,63.0,35.0,28.0,7.0,7.0,45.0,2.0,0.0,2.0,7.0,3.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,24.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,57.0,6.0,0.0,6.0,1.0,0.0
6001,2011,Nordeste,Bahia,Alagoinhas,0.0,2,1,Matemática formação de professor,2.0,1,36.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,36.0,7.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,50.0,27.0,6.0,3.0,5.0,2.0,0.0
6028,2011,Nordeste,Bahia,Amargosa,0.0,1,1,Matemática formação de professor,2.0,1,89.0,41.0,48.0,0.0,0.0,0.0,0.0,0.0,89.0,16.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,12.0,34.0,81.0,8.0,0.0,13.0,3.0,0.0
6038,2011,Nordeste,Bahia,Barreiras,0.0,2,1,Matemática formação de professor,2.0,1,28.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,28.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,27.0,1.0,0.0,8.0,0.0,0.0
6052,2011,Nordeste,Bahia,Barreiras,0.0,1,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6054,2011,Nordeste,Bahia,Barreiras,0.0,1,1,Matemática formação de professor,2.0,1,68.0,30.0,38.0,3.0,15.0,22.0,0.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,41.0,63.0,5.0,0.0,0.0,0.0,0.0
6096,2011,Nordeste,Bahia,Caetité,0.0,2,1,Matemática formação de professor,2.0,1,40.0,19.0,21.0,0.0,0.0,0.0,0.0,0.0,40.0,47.0,27.0,20.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,39.0,1.0,0.0,47.0,0.0,0.0
6124,2011,Nordeste,Bahia,Carinhanha,0.0,2,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6155,2011,Nordeste,Bahia,Cruz das Almas,0.0,1,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
6166,2011,Nordeste,Bahia,Eunápolis,0.0,1,1,Matemática formação de professor,2.0,1,46.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,46.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,35.0,0.0,0.0,46.0,0.0,0.0,4.0
6201,2011,Nordeste,Bahia,Feira de Santana,0.0,2,1,Matemática formação de professor,2.0,1,79.0,41.0,38.0,0.0,0.0,0.0,0.0,0.0,79.0,28.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,3.0,106.0,73.0,6.0,0.0,23.0,5.0,0.0
6306,2011,Nordeste,Bahia,Ilhéus,0.0,2,1,Matemática formação de professor,2.0,1,43.0,14.0,29.0,0.0,0.0,0.0,0.0,0.0,43.0,14.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,126.0,40.0,3.0,0.0,12.0,2.0,0.0
6307,2011,Nordeste,Bahia,Ilhéus,0.0,2,1,Matemática formação de professor,2.0,1,40.0,14.0,26.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,6.0,1.0,0.0,0.0,0.0
6392,2011,Nordeste,Bahia,Jequié,0.0,2,1,Matemática formação de professor,2.0,1,39.0,15.0,24.0,1.0,0.0,1.0,0.0,0.0,37.0,8.0,3.0,5.0,2.0,1.0,3.0,0.0,0.0,2.0,19.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,33.0,34.0,5.0,0.0,6.0,2.0,0.0
6393,2011,Nordeste,Bahia,Jequié,0.0,2,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6484,2011,Nordeste,Bahia,Monte Santo,0.0,4,2,Matemática formação de professor,2.0,1,30.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
6499,2011,Nordeste,Bahia,Paulo Afonso,0.0,2,1,Matemática formação de professor,2.0,1,46.0,14.0,32.0,2.0,0.0,0.0,0.0,0.0,44.0,15.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,43.0,2.0,1.0,12.0,3.0,0.0
6511,2011,Nordeste,Bahia,Pojuca,0.0,2,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6518,2011,Nordeste,Bahia,Porto Seguro,0.0,4,2,Matemática formação de professor,2.0,1,19.0,6.0,13.0,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,17.0,2.0,0.0,0.0,0.0,0.0
6647,2011,Nordeste,Bahia,Salvador,1.0,5,2,Matemática formação de professor,2.0,1,40.0,15.0,25.0,4.0,14.0,18.0,1.0,0.0,3.0,25.0,7.0,18.0,3.0,2.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14.0,27.0,13.0,0.0,15.0,10.0,0.0
6741,2011,Nordeste,Bahia,Salvador,1.0,1,1,Matemática formação de professor,2.0,1,77.0,28.0,49.0,0.0,0.0,0.0,0.0,0.0,77.0,25.0,9.0,16.0,2.0,0.0,4.0,0.0,0.0,19.0,24.0,21.0,21.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,81.0,21.0,34.0,22.0,5.0,14.0,6.0
6742,2011,Nordeste,Bahia,Salvador,1.0,1,1,Matemática formação de professor,2.0,1,40.0,9.0,31.0,0.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,16.0,23.0,1.0,0.0,0.0,0.0
6743,2011,Nordeste,Bahia,Salvador,1.0,1,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
6776,2011,Nordeste,Bahia,Salvador,1.0,1,1,Matemática formação de professor,2.0,1,40.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
6914,2011,Nordeste,Bahia,Salvador,1.0,4,2,Matemática formação de professor,2.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,5.0,17.0,2.0,1.0,1.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,22.0
6915,2011,Nordeste,Bahia,Salvador,1.0,4,2,Matemática formação de professor,2.0,1,67.0,22.0,45.0,5.0,8.0,14.0,4.0,0.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,67.0,0.0,0.0,1.0
7178,2011,Nordeste,Bahia,Senhor do Bonfim,0.0,2,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
7179,2011,Nordeste,Bahia,Senhor do Bonfim,0.0,2,1,Matemática formação de professor,2.0,1,45.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0,45.0,22.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,40.0,4.0,1.0,20.0,1.0,1.0
7201,2011,Nordeste,Bahia,Teixeira de Freitas,0.0,2,1,Matemática formação de professor,2.0,1,37.0,11.0,26.0,0.0,0.0,0.0,0.0,0.0,37.0,10.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,33.0,4.0,0.0,8.0,2.0,0.0
7237,2011,Nordeste,Bahia,Valença,0.0,1,1,Matemática formação de professor,2.0,1,74.0,41.0,33.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,74.0,0.0,0.0,0.0
7250,2011,Nordeste,Bahia,Valença,0.0,4,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,19.0,17.0,2.0,1.0,12.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,30.0,3.0,3.0
7286,2011,Nordeste,Bahia,Vitória da Conquista,0.0,2,1,Matemática formação de professor,2.0,1,37.0,20.0,17.0,0.0,0.0,1.0,0.0,0.0,36.0,5.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,17.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,32.0,5.0,0.0,4.0,1.0,0.0
7287,2011,Nordeste,Bahia,Vitória da Conquista,0.0,2,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
7336,2011,Sudeste,Minas Gerais,Além Paraíba,0.0,3,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,9.0,3.0,0.0
7384,2011,Sudeste,Minas Gerais,Alfenas,0.0,1,1,Matemática formação de professor,2.0,1,44.0,22.0,22.0,34.0,3.0,6.0,0.0,0.0,1.0,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,44.0,0.0,0.0,9.0
7585,2011,Sudeste,Minas Gerais,Belo Horizonte,1.0,5,2,Matemática formação de professor,2.0,1,27.0,13.0,14.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0
7753,2011,Sudeste,Minas Gerais,Belo Horizonte,1.0,4,2,Matemática formação de professor,2.0,1,78.0,33.0,45.0,1.0,0.0,0.0,0.0,0.0,77.0,34.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,43.0,0.0,0.0,78.0,0.0,0.0,34.0
