,NU_ANO_CENSO,NO_REGIAO,NO_UF,NO_MUNICIPIO,IN_CAPITAL,TP_CATEGORIA_ADMINISTRATIVA,TP_REDE,NO_CINE_ROTULO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_CONC,QT_CONC_FEM,QT_CONC_MASC,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_RESERVA_VAGA,QT_ING_RVREDEPUBLICA,QT_ING_RVETNICO,QT_ING_RVPDEF,QT_ING_RVSOCIAL_RF,QT_ING_RVOUTROS,QT_CONC_RESERVA_VAGA,QT_CONC_RVREDEPUBLICA,QT_CONC_RVETNICO,QT_CONC_RVPDEF,QT_CONC_RVSOCIAL_RF,QT_CONC_RVOUTROS,QT_SIT_TRANCADA,QT_SIT_DESVINCULADO,QT_ING_PROCESCPUBLICA,QT_ING_PROCESCPRIVADA,QT_ING_PROCNAOINFORMADA,QT_CONC_PROCESCPUBLICA,QT_CONC_PROCESCPRIVADA,QT_CONC_PROCNAOINFORMADA
22693,2013,Sul,Paraná,Cornélio Procópio,0.0,2,,Matemática formação de professor,2.0,1,36.0,20.0,16.0,15.0,4.0,0.0,1.0,0.0,16.0,8.0,5.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,31.0,5.0,0.0,7.0,1.0,0.0
22753,2013,Sul,Paraná,Curitiba,1.0,5,,Matemática formação de professor,2.0,1,61.0,34.0,27.0,19.0,1.0,5.0,1.0,0.0,35.0,18.0,11.0,7.0,8.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,19.0,55.0,6.0,0.0,12.0,0.0,6.0
22832,2013,Sul,Paraná,Curitiba,1.0,4,,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0
22968,2013,Sul,Paraná,Curitiba,1.0,1,,Matemática formação de professor,2.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,6.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,21.0,1.0,0.0,0.0,5.0,0.0,13.0
22969,2013,Sul,Paraná,Curitiba,1.0,1,,Matemática formação de professor,2.0,1,24.0,9.0,15.0,4.0,0.0,1.0,1.0,0.0,18.0,8.0,2.0,6.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,24.0,16.0,8.0,0.0,1.0,0.0,7.0
23025,2013,Sul,Paraná,Curitiba,1.0,1,,Matemática formação de professor,2.0,1,83.0,38.0,45.0,7.0,1.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,25.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,53.0,42.0,41.0,0.0,0.0,0.0,0.0
23169,2013,Sul,Paraná,Curitiba,1.0,5,,Matemática formação de professor,2.0,1,41.0,17.0,24.0,34.0,0.0,0.0,0.0,0.0,7.0,10.0,4.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,40.0,1.0,0.0,10.0,0.0,0.0
23395,2013,Sul,Paraná,Curitiba,1.0,4,,Matemática formação de professor,2.0,1,11.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0
23443,2013,Sul,Paraná,Foz do Iguaçu,0.0,2,,Matemática formação de professor,2.0,1,38.0,23.0,15.0,23.0,2.0,11.0,0.0,0.0,2.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,11.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,19.0,36.0,36.0,2.0,0.0,8.0,0.0,0.0
23598,2013,Sul,Paraná,Guarapuava,0.0,2,,Matemática formação de professor,2.0,1,59.0,37.0,22.0,48.0,0.0,10.0,0.0,0.0,1.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,49.0,59.0,0.0,0.0,4.0,0.0,0.0
23616,2013,Sul,Paraná,Guarapuava,0.0,4,,Matemática formação de professor,2.0,1,56.0,37.0,19.0,8.0,0.0,2.0,0.0,0.0,46.0,32.0,17.0,15.0,4.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,34.0,55.0,1.0,0.0,12.0,0.0,20.0
23659,2013,Sul,Paraná,Irati,0.0,2,,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,11.0,0.0,0.0
23671,2013,Sul,Paraná,Ivaiporã,0.0,5,,Matemática formação de professor,2.0,1,37.0,21.0,16.0,10.0,1.0,13.0,0.0,0.0,13.0,30.0,23.0,7.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,37.0,0.0,0.0,29.0,1.0,0.0
23687,2013,Sul,Paraná,Jacarezinho,0.0,2,,Matemática formação de professor,2.0,1,77.0,45.0,32.0,0.0,0.0,0.0,0.0,0.0,77.0,22.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,103.0,77.0,0.0,0.0,2.0,0.0,20.0
23797,2013,Sul,Paraná,Londrina,0.0,2,,Matemática formação de professor,2.0,1,33.0,13.0,20.0,2.0,0.0,0.0,0.0,0.0,31.0,9.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,42.0,25.0,8.0,0.0,3.0,0.0,6.0
23799,2013,Sul,Paraná,Londrina,0.0,2,,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
23952,2013,Sul,Paraná,Mandaguari,0.0,7,,Matemática formação de professor,2.0,1,13.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,12.0,8.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,13.0,0.0,0.0,7.0,0.0,1.0
23958,2013,Sul,Paraná,Mangueirinha,0.0,5,,Matemática formação de professor,2.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,8.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0
24028,2013,Sul,Paraná,Maringá,0.0,2,,Matemática formação de professor,2.0,1,72.0,38.0,34.0,42.0,1.0,14.0,3.0,0.0,12.0,16.0,12.0,4.0,9.0,0.0,1.0,1.0,0.0,5.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,62.0,60.0,12.0,0.0,14.0,2.0,0.0
24236,2013,Sul,Paraná,Paranaguá,0.0,2,,Matemática formação de professor,2.0,1,19.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,19.0,0.0,0.0,3.0,1.0,0.0
24257,2013,Sul,Paraná,Paranavaí,0.0,2,,Matemática formação de professor,2.0,1,39.0,24.0,15.0,23.0,0.0,12.0,0.0,0.0,4.0,15.0,7.0,8.0,6.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,38.0,1.0,0.0,14.0,0.0,1.0
24287,2013,Sul,Paraná,Pato Branco,0.0,1,,Matemática formação de professor,2.0,1,44.0,18.0,26.0,5.0,0.0,0.0,0.0,0.0,39.0,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,19.0,11.0,0.0,8.0,0.0,12.0,12.0,0.0,0.0,1.0,0.0,9.0,47.0,21.0,23.0,0.0,12.0,2.0,0.0
24370,2013,Sul,Paraná,Ponta Grossa,0.0,2,,Matemática formação de professor,2.0,1,83.0,52.0,31.0,0.0,3.0,0.0,0.0,0.0,80.0,12.0,8.0,4.0,5.0,0.0,1.0,0.0,0.0,6.0,31.0,27.0,3.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,15.0,129.0,70.0,13.0,0.0,10.0,2.0,0.0
24477,2013,Sul,Paraná,São Miguel do Iguaçu,0.0,4,,Matemática formação de professor,2.0,1,9.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,7.0,2.0,0.0,0.0,0.0,0.0
24527,2013,Sul,Paraná,Toledo,0.0,1,,Matemática formação de professor,2.0,1,65.0,34.0,31.0,2.0,0.0,2.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,20.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,34.0,42.0,23.0,0.0,0.0,0.0,0.0
24621,2013,Sul,Paraná,União da Vitória,0.0,2,,Matemática formação de professor,2.0,1,38.0,20.0,18.0,7.0,0.0,0.0,0.0,0.0,31.0,10.0,7.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,53.0,33.0,5.0,0.0,10.0,0.0,0.0
24654,2013,Sul,Santa Catarina,Araranguá,0.0,7,,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
24735,2013,Sul,Santa Catarina,Blumenau,0.0,7,,Matemática formação de professor,2.0,1,23.0,11.0,12.0,18.0,0.0,0.0,1.0,0.0,4.0,9.0,7.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,7.0,0.0,8.0,1.0,0.0
24855,2013,Sul,Santa Catarina,Caçador,0.0,7,,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
24860,2013,Sul,Santa Catarina,Camboriú,0.0,1,,Matemática formação de professor,2.0,1,24.0,13.0,11.0,17.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,22.0,2.0,0.0,2.0,1.0,0.0
24898,2013,Sul,Santa Catarina,Capinzal,0.0,7,,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0
24968,2013,Sul,Santa Catarina,Chapecó,0.0,7,,Matemática formação de professor,2.0,1,34.0,28.0,6.0,5.0,0.0,0.0,0.0,0.0,29.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,21.0,32.0,2.0,0.0,5.0,0.0,0.0
25035,2013,Sul,Santa Catarina,Concórdia,0.0,1,,Matemática formação de professor,2.0,1,43.0,25.0,18.0,29.0,0.0,0.0,0.0,0.0,14.0,8.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,42.0,1.0,0.0,6.0,0.0,2.0
25079,2013,Sul,Santa Catarina,Criciúma,0.0,5,,Matemática formação de professor,2.0,1,22.0,18.0,4.0,19.0,2.0,0.0,0.0,0.0,1.0,12.0,9.0,3.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15.0,20.0,2.0,0.0,11.0,1.0,0.0
25123,2013,Sul,Santa Catarina,Curitibanos,0.0,7,,Matemática formação de professor,2.0,1,56.0,38.0,18.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,56.0,0.0,0.0,0.0,0.0,0.0
25249,2013,Sul,Santa Catarina,Florianópolis,1.0,1,,Matemática formação de professor,2.0,1,97.0,42.0,55.0,68.0,3.0,10.0,3.0,0.0,13.0,14.0,3.0,11.0,10.0,0.0,2.0,0.0,0.0,2.0,14.0,14.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,36.0,99.0,35.0,62.0,0.0,3.0,11.0,0.0
25405,2013,Sul,Santa Catarina,Itajaí,0.0,5,,Matemática formação de professor,2.0,1,17.0,5.0,12.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,15.0,2.0,0.0,0.0,0.0,0.0
25432,2013,Sul,Santa Catarina,Itapiranga,0.0,4,,Matemática formação de professor,2.0,1,24.0,21.0,3.0,21.0,0.0,0.0,0.0,0.0,3.0,8.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,24.0,0.0,0.0,2.0,0.0,6.0
25509,2013,Sul,Santa Catarina,Joinville,0.0,2,,Matemática formação de professor,2.0,1,60.0,33.0,27.0,52.0,1.0,0.0,0.0,0.0,7.0,19.0,13.0,6.0,17.0,0.0,1.0,0.0,0.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,41.0,60.0,0.0,0.0,19.0,0.0,0.0
25677,2013,Sul,Santa Catarina,Lages,0.0,7,,Matemática formação de professor,2.0,1,43.0,22.0,21.0,35.0,1.0,3.0,1.0,0.0,3.0,14.0,8.0,6.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,7.0,0.0,12.0,2.0,0.0
25706,2013,Sul,Santa Catarina,Lages,0.0,4,,Matemática formação de professor,2.0,1,48.0,26.0,22.0,43.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,44.0,4.0,0.0,3.0,0.0,0.0
25734,2013,Sul,Santa Catarina,Mafra,0.0,7,,Matemática formação de professor,2.0,1,44.0,30.0,14.0,1.0,0.0,0.0,0.0,0.0,43.0,22.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,42.0,2.0,0.0,0.0,0.0,22.0
25865,2013,Sul,Santa Catarina,Rio do Sul,0.0,1,,Matemática formação de professor,2.0,1,45.0,30.0,15.0,37.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,44.0,1.0,0.0,0.0,0.0,0.0
25991,2013,Sul,Santa Catarina,Sombrio,0.0,1,,Matemática formação de professor,2.0,1,44.0,26.0,18.0,34.0,1.0,2.0,0.0,0.0,7.0,5.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,43.0,1.0,0.0,5.0,0.0,0.0
26031,2013,Sul,Santa Catarina,Tubarão,0.0,7,,Matemática formação de professor,2.0,1,15.0,6.0,9.0,13.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,11.0,4.0,0.0,0.0,0.0,5.0
26128,2013,Sul,Rio Grande do Sul,Alegrete,0.0,1,,Matemática formação de professor,2.0,1,33.0,20.0,13.0,24.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,32.0,1.0,0.0,0.0,0.0,0.0
26153,2013,Sul,Rio Grande do Sul,Bagé,0.0,5,,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26171,2013,Sul,Rio Grande do Sul,Bagé,0.0,1,,Matemática formação de professor,2.0,1,54.0,21.0,33.0,33.0,5.0,3.0,0.0,0.0,13.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0,50.0,4.0,0.0,2.0,1.0,0.0
26212,2013,Sul,Rio Grande do Sul,Bento Gonçalves,0.0,1,,Matemática formação de professor,2.0,1,35.0,24.0,11.0,27.0,0.0,1.0,0.0,0.0,7.0,15.0,12.0,3.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,29.0,32.0,3.0,0.0,6.0,0.0,9.0
26258,2013,Sul,Rio Grande do Sul,Cachoeira do Sul,0.0,5,,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26273,2013,Sul,Rio Grande do Sul,Cachoeirinha,0.0,4,,Matemática formação de professor,2.0,1,81.0,40.0,41.0,0.0,0.0,0.0,0.0,0.0,81.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,33.0,59.0,22.0,0.0,10.0,0.0,0.0
26355,2013,Sul,Rio Grande do Sul,Canoas,0.0,5,,Matemática formação de professor,2.0,1,15.0,11.0,4.0,5.0,0.0,0.0,0.0,0.0,10.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,8.0,6.0,1.0,0.0,0.0,11.0
26418,2013,Sul,Rio Grande do Sul,Canoas,0.0,5,,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0,0.0,0.0,0.0,4.0,2.0,0.0
26445,2013,Sul,Rio Grande do Sul,Capão do Leão,0.0,1,,Matemática formação de professor,2.0,1,60.0,38.0,22.0,2.0,0.0,0.0,0.0,0.0,58.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,64.0,52.0,8.0,0.0,6.0,1.0,1.0
26461,2013,Sul,Rio Grande do Sul,Carazinho,0.0,5,,Matemática formação de professor,2.0,1,7.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0
26546,2013,Sul,Rio Grande do Sul,Caxias do Sul,0.0,5,,Matemática formação de professor,2.0,1,32.0,21.0,11.0,27.0,1.0,0.0,0.0,0.0,4.0,12.0,7.0,5.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,25.0,27.0,5.0,0.0,5.0,3.0,4.0
26572,2013,Sul,Rio Grande do Sul,Caxias do Sul,0.0,1,,Matemática formação de professor,2.0,1,54.0,30.0,24.0,38.0,5.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,39.0,15.0,0.0,0.0,0.0,0.0
26686,2013,Sul,Rio Grande do Sul,Cruz Alta,0.0,5,,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26731,2013,Sul,Rio Grande do Sul,Erechim,0.0,5,,Matemática formação de professor,2.0,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
26807,2013,Sul,Rio Grande do Sul,Frederico Westphalen,0.0,5,,Matemática formação de professor,2.0,1,45.0,32.0,13.0,34.0,1.0,6.0,0.0,0.0,4.0,10.0,7.0,3.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,31.0,14.0,0.0,10.0,0.0,0.0
26850,2013,Sul,Rio Grande do Sul,Gravataí,0.0,5,,Matemática formação de professor,2.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,4.0,6.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0.0,0.0,1.0,1.0,16.0
26863,2013,Sul,Rio Grande do Sul,Guaíba,0.0,5,,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
26879,2013,Sul,Rio Grande do Sul,Ibirubá,0.0,1,,Matemática formação de professor,2.0,1,23.0,17.0,6.0,15.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0
26908,2013,Sul,Rio Grande do Sul,Ijuí,0.0,5,,Matemática formação de professor,2.0,1,29.0,18.0,11.0,19.0,0.0,3.0,0.0,0.0,7.0,10.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,26.0,3.0,0.0,9.0,1.0,0.0
26926,2013,Sul,Rio Grande do Sul,Itaqui,0.0,1,,Matemática formação de professor,2.0,1,58.0,28.0,30.0,39.0,3.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,26.0,54.0,4.0,0.0,0.0,0.0,0.0
26941,2013,Sul,Rio Grande do Sul,Júlio de Castilhos,0.0,1,,Matemática formação de professor,2.0,1,34.0,29.0,5.0,3.0,1.0,0.0,0.0,0.0,30.0,18.0,13.0,5.0,9.0,2.0,6.0,0.0,0.0,1.0,13.0,13.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,34.0,0.0,0.0,18.0,0.0,0.0
