,NU_ANO_CENSO,NO_REGIAO,NO_UF,NO_MUNICIPIO,IN_CAPITAL,TP_CATEGORIA_ADMINISTRATIVA,TP_REDE,NO_CINE_ROTULO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_CONC,QT_CONC_FEM,QT_CONC_MASC,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_RESERVA_VAGA,QT_ING_RVREDEPUBLICA,QT_ING_RVETNICO,QT_ING_RVPDEF,QT_ING_RVSOCIAL_RF,QT_ING_RVOUTROS,QT_CONC_RESERVA_VAGA,QT_CONC_RVREDEPUBLICA,QT_CONC_RVETNICO,QT_CONC_RVPDEF,QT_CONC_RVSOCIAL_RF,QT_CONC_RVOUTROS,QT_SIT_TRANCADA,QT_SIT_DESVINCULADO,QT_ING_PROCESCPUBLICA,QT_ING_PROCESCPRIVADA,QT_ING_PROCNAOINFORMADA,QT_CONC_PROCESCPUBLICA,QT_CONC_PROCESCPRIVADA,QT_CONC_PROCNAOINFORMADA
11617,2016,Sudeste,Minas Gerais,São João Evangelista,0.0,1,1,Matemática formação de professor,2.0,1,35.0,15.0,20.0,3.0,3.0,17.0,0.0,0.0,12.0,20.0,13.0,7.0,5.0,3.0,12.0,0.0,0.0,0.0,21.0,21.0,15.0,0.0,14.0,0.0,4.0,4.0,3.0,0.0,4.0,0.0,7.0,3.0,35.0,0.0,0.0,20.0,0.0,0.0
11713,2016,Sudeste,Minas Gerais,Teófilo Otoni,0.0,1,1,Matemática formação de professor,2.0,1,31.0,13.0,18.0,2.0,7.0,21.0,1.0,0.0,0.0,8.0,6.0,2.0,0.0,0.0,6.0,1.0,0.0,1.0,11.0,11.0,9.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,32.0,11.0,20.0,0.0,1.0,0.0,7.0
11845,2016,Sudeste,Minas Gerais,Uberaba,0.0,1,1,Matemática formação de professor,2.0,1,75.0,28.0,47.0,41.0,6.0,28.0,0.0,0.0,0.0,6.0,5.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,22.0,22.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,41.0,47.0,28.0,0.0,6.0,0.0,0.0
11949,2016,Sudeste,Minas Gerais,Uberlândia,0.0,1,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,5.0,7.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,109.0,0.0,0.0,0.0,5.0,1.0,9.0
12094,2016,Sudeste,Minas Gerais,Uberlândia,0.0,5,2,Matemática formação de professor,2.0,1,27.0,9.0,18.0,2.0,1.0,5.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,14.0,0.0,0.0,0.0,0.0
12238,2016,Sudeste,Minas Gerais,Viçosa,0.0,1,1,Matemática formação de professor,2.0,1,16.0,8.0,8.0,3.0,1.0,10.0,0.0,0.0,2.0,4.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,13.0,38.0,14.0,2.0,0.0,4.0,0.0,0.0
12277,2016,Sudeste,Minas Gerais,Virginópolis,0.0,4,2,Matemática formação de professor,2.0,1,4.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0
12291,2016,Sudeste,Espírito Santo,Alegre,0.0,3,1,Matemática formação de professor,2.0,1,11.0,3.0,8.0,5.0,0.0,1.0,0.0,0.0,5.0,16.0,6.0,10.0,7.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,11.0,0.0,0.0,15.0,1.0,0.0
12305,2016,Sudeste,Espírito Santo,Alegre,0.0,1,1,Matemática formação de professor,2.0,1,29.0,18.0,11.0,18.0,1.0,8.0,0.0,0.0,2.0,5.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,12.0,5.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,9.0,20.0,0.0,4.0,0.0,1.0
12356,2016,Sudeste,Espírito Santo,Cachoeiro de Itapemirim,0.0,5,2,Matemática formação de professor,2.0,1,28.0,9.0,19.0,5.0,0.0,3.0,0.0,0.0,20.0,32.0,17.0,15.0,2.0,1.0,2.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,27.0,1.0,0.0,32.0,0.0,0.0
12365,2016,Sudeste,Espírito Santo,Cachoeiro de Itapemirim,0.0,1,1,Matemática formação de professor,2.0,1,43.0,18.0,25.0,24.0,4.0,15.0,0.0,0.0,0.0,11.0,7.0,4.0,2.0,1.0,8.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,20.0,40.0,3.0,0.0,6.0,5.0,0.0
12522,2016,Sudeste,Espírito Santo,Santa Maria de Jetibá,0.0,4,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12553,2016,Sudeste,Espírito Santo,São Mateus,0.0,1,1,Matemática formação de professor,2.0,1,27.0,12.0,15.0,6.0,5.0,14.0,0.0,0.0,2.0,6.0,4.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,18.0,1.0,4.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,12.0,0.0,4.0,0.0,2.0
12728,2016,Sudeste,Espírito Santo,Vila Velha,0.0,4,2,Matemática formação de professor,2.0,1,4.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0
12818,2016,Sudeste,Espírito Santo,Vitória,1.0,1,1,Matemática formação de professor,2.0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,3.0,0.0
12926,2016,Sudeste,Espírito Santo,Vitória,1.0,1,1,Matemática formação de professor,2.0,1,37.0,12.0,25.0,15.0,2.0,16.0,0.0,0.0,4.0,17.0,7.0,10.0,4.0,2.0,9.0,0.0,0.0,2.0,15.0,15.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,27.0,10.0,0.0,9.0,8.0,0.0
13033,2016,Sudeste,Rio de Janeiro,Cabo Frio,0.0,5,2,Matemática formação de professor,2.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
13121,2016,Sudeste,Rio de Janeiro,Campos dos Goytacazes,0.0,2,1,Matemática formação de professor,2.0,1,28.0,15.0,13.0,4.0,7.0,3.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,28.0,0.0,0.0,1.0,0.0,0.0
13141,2016,Sudeste,Rio de Janeiro,Campos dos Goytacazes,0.0,1,1,Matemática formação de professor,2.0,1,87.0,45.0,42.0,35.0,6.0,39.0,1.0,2.0,4.0,8.0,5.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,18.0,18.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,77.0,10.0,0.0,3.0,4.0,1.0
13201,2016,Sudeste,Rio de Janeiro,Duque de Caxias,0.0,5,2,Matemática formação de professor,2.0,1,54.0,19.0,35.0,9.0,14.0,22.0,0.0,0.0,9.0,34.0,13.0,21.0,3.0,3.0,4.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,53.0,1.0,0.0,25.0,8.0,1.0
13234,2016,Sudeste,Rio de Janeiro,Duque de Caxias,0.0,5,2,Matemática formação de professor,2.0,1,42.0,18.0,24.0,14.0,4.0,11.0,0.0,0.0,13.0,35.0,8.0,27.0,5.0,7.0,13.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,31.0,34.0,8.0,0.0,19.0,14.0,2.0
13253,2016,Sudeste,Rio de Janeiro,Duque de Caxias,0.0,2,1,Matemática formação de professor,2.0,1,49.0,29.0,20.0,6.0,2.0,3.0,0.0,0.0,38.0,5.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,24.0,25.0,0.0,0.0,4.0,1.0
13321,2016,Sudeste,Rio de Janeiro,Macaé,0.0,5,2,Matemática formação de professor,2.0,1,23.0,17.0,6.0,12.0,1.0,10.0,0.0,0.0,0.0,12.0,10.0,2.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,2.0,4.0,14.0,23.0,0.0,0.0,11.0,1.0,0.0
13367,2016,Sudeste,Rio de Janeiro,Macaé,0.0,3,1,Matemática formação de professor,2.0,1,97.0,50.0,47.0,47.0,14.0,33.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,70.0,27.0,0.0,0.0,0.0,0.0
13380,2016,Sudeste,Rio de Janeiro,Nilópolis,0.0,5,2,Matemática formação de professor,2.0,1,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,6.0,7.0,2.0,1.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,4.0,0.0
13384,2016,Sudeste,Rio de Janeiro,Nilópolis,0.0,1,1,Matemática formação de professor,2.0,1,71.0,16.0,55.0,6.0,2.0,10.0,1.0,0.0,52.0,11.0,6.0,5.0,3.0,1.0,1.0,1.0,0.0,5.0,22.0,7.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,51.0,69.0,2.0,0.0,11.0,0.0,0.0
13512,2016,Sudeste,Rio de Janeiro,Niterói,0.0,1,1,Matemática formação de professor,2.0,1,130.0,42.0,88.0,31.0,11.0,34.0,1.0,0.0,53.0,22.0,14.0,8.0,10.0,1.0,5.0,0.0,0.0,6.0,63.0,15.0,35.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,123.0,122.0,72.0,58.0,0.0,11.0,11.0,0.0
13617,2016,Sudeste,Rio de Janeiro,Nova Iguaçu,0.0,4,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0
13662,2016,Sudeste,Rio de Janeiro,Nova Iguaçu,0.0,1,1,Matemática formação de professor,2.0,1,4.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,15.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,54.0,1.0,3.0,0.0,8.0,0.0,7.0
13675,2016,Sudeste,Rio de Janeiro,Paracambi,0.0,1,1,Matemática formação de professor,2.0,1,76.0,23.0,53.0,6.0,3.0,14.0,0.0,0.0,53.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,12.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,38.0,73.0,3.0,0.0,2.0,0.0,0.0
13875,2016,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,5,2,Matemática formação de professor,2.0,1,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
14127,2016,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,4,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0
14128,2016,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,4,2,Matemática formação de professor,2.0,1,129.0,49.0,80.0,27.0,12.0,40.0,4.0,0.0,46.0,13.0,7.0,6.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,44.0,37.0,92.0,0.0,3.0,6.0,4.0
14296,2016,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,5,2,Matemática formação de professor,2.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,9.0,13.0,1.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,20.0,0.0,1.0,0.0,14.0,7.0,1.0
14469,2016,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,5,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0
14594,2016,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,2,1,Matemática formação de professor,2.0,1,26.0,11.0,15.0,3.0,5.0,0.0,0.0,0.0,18.0,17.0,7.0,10.0,1.0,0.0,0.0,0.0,0.0,16.0,9.0,5.0,4.0,0.0,9.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,40.0,63.0,13.0,13.0,0.0,7.0,10.0,0.0
14739,2016,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,1,1,Matemática formação de professor,2.0,1,108.0,19.0,89.0,42.0,8.0,38.0,3.0,0.0,17.0,21.0,7.0,14.0,13.0,4.0,1.0,0.0,0.0,3.0,46.0,46.0,28.0,0.0,23.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,113.0,67.0,56.0,52.0,0.0,5.0,2.0,14.0
14858,2016,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,1,1,Matemática formação de professor,2.0,1,6.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,45.0,2.0,4.0,0.0,0.0,2.0,0.0
15004,2016,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,5,2,Matemática formação de professor,2.0,1,9.0,2.0,7.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0
15158,2016,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,5,2,Matemática formação de professor,2.0,1,95.0,35.0,60.0,17.0,4.0,16.0,0.0,0.0,58.0,42.0,22.0,20.0,2.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,91.0,22.0,73.0,0.0,0.0,2.0,40.0
15196,2016,Sudeste,Rio de Janeiro,Santo Antônio de Pádua,0.0,1,1,Matemática formação de professor,2.0,1,30.0,20.0,10.0,4.0,3.0,6.0,0.0,0.0,17.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,12.0,3.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,19.0,26.0,4.0,0.0,1.0,2.0,0.0
15224,2016,Sudeste,Rio de Janeiro,São Gonçalo,0.0,2,1,Matemática formação de professor,2.0,1,66.0,28.0,38.0,2.0,7.0,4.0,0.0,0.0,53.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,27.0,39.0,0.0,1.0,2.0,0.0
15243,2016,Sudeste,Rio de Janeiro,São Gonçalo,0.0,5,2,Matemática formação de professor,2.0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,1.0,0.0
15312,2016,Sudeste,Rio de Janeiro,Seropédica,0.0,1,1,Matemática formação de professor,2.0,1,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,51.0,0.0,3.0,0.0,5.0,0.0,4.0
15379,2016,Sudeste,Rio de Janeiro,Vassouras,0.0,5,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15434,2016,Sudeste,Rio de Janeiro,Volta Redonda,0.0,5,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,3.0,5.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0
15444,2016,Sudeste,Rio de Janeiro,Volta Redonda,0.0,1,1,Matemática formação de professor,2.0,1,64.0,30.0,34.0,6.0,4.0,11.0,0.0,0.0,43.0,10.0,5.0,5.0,1.0,2.0,1.0,0.0,0.0,6.0,20.0,3.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,21.0,58.0,5.0,1.0,10.0,0.0,0.0
15466,2016,Sudeste,São Paulo,Adamantina,0.0,7,1,Matemática formação de professor,2.0,1,24.0,10.0,14.0,19.0,0.0,4.0,1.0,0.0,0.0,10.0,5.0,5.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,29.0,22.0,2.0,0.0,8.0,1.0,1.0
15738,2016,Sudeste,São Paulo,Araraquara,0.0,1,1,Matemática formação de professor,2.0,1,43.0,20.0,23.0,31.0,2.0,7.0,1.0,0.0,2.0,8.0,5.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,30.0,13.0,0.0,7.0,1.0,0.0
15854,2016,Sudeste,São Paulo,Atibaia,0.0,4,2,Matemática formação de professor,2.0,1,35.0,10.0,25.0,11.0,0.0,10.0,1.0,0.0,13.0,17.0,12.0,5.0,10.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,22.0,34.0,1.0,0.0,16.0,1.0,0.0
15899,2016,Sudeste,São Paulo,Avaré,0.0,3,1,Matemática formação de professor,2.0,1,14.0,6.0,8.0,12.0,0.0,0.0,0.0,0.0,2.0,15.0,11.0,4.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,14.0,0.0,0.0,15.0,0.0,0.0
15946,2016,Sudeste,São Paulo,Barretos,0.0,5,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
16011,2016,Sudeste,São Paulo,Bauru,0.0,2,1,Matemática formação de professor,2.0,1,46.0,23.0,23.0,39.0,2.0,4.0,1.0,0.0,0.0,17.0,11.0,6.0,12.0,2.0,3.0,0.0,0.0,0.0,25.0,19.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,31.0,28.0,18.0,0.0,11.0,6.0,0.0
16050,2016,Sudeste,São Paulo,Bauru,0.0,5,2,Matemática formação de professor,2.0,1,8.0,5.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,20.0,9.0,11.0,6.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,5.0,3.0,0.0,10.0,10.0,0.0
16205,2016,Sudeste,São Paulo,Birigui,0.0,1,1,Matemática formação de professor,2.0,1,50.0,26.0,24.0,38.0,0.0,8.0,0.0,2.0,2.0,17.0,8.0,9.0,8.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,42.0,8.0,0.0,16.0,1.0,0.0
16217,2016,Sudeste,São Paulo,Birigui,0.0,5,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0
16294,2016,Sudeste,São Paulo,Bragança Paulista,0.0,1,1,Matemática formação de professor,2.0,1,80.0,35.0,45.0,46.0,5.0,14.0,4.0,0.0,11.0,7.0,4.0,3.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,37.0,63.0,17.0,0.0,5.0,2.0,0.0
16354,2016,Sudeste,São Paulo,Campinas,0.0,5,2,Matemática formação de professor,2.0,1,25.0,9.0,16.0,9.0,1.0,5.0,2.0,0.0,8.0,15.0,5.0,10.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1.0,22.0,3.0,0.0,10.0,2.0,3.0
16429,2016,Sudeste,São Paulo,Campinas,0.0,2,1,Matemática formação de professor,2.0,1,82.0,24.0,58.0,46.0,3.0,28.0,2.0,0.0,3.0,28.0,14.0,14.0,20.0,0.0,3.0,1.0,0.0,4.0,63.0,57.0,31.0,0.0,17.0,0.0,16.0,15.0,3.0,0.0,1.0,0.0,9.0,42.0,57.0,25.0,0.0,15.0,13.0,0.0
16431,2016,Sudeste,São Paulo,Campinas,0.0,2,1,Matemática formação de professor,2.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
16484,2016,Sudeste,São Paulo,Campinas,0.0,5,2,Matemática formação de professor,2.0,1,10.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0
16727,2016,Sudeste,São Paulo,Campo Limpo Paulista,0.0,4,2,Matemática formação de professor,2.0,1,16.0,4.0,12.0,2.0,0.0,0.0,0.0,0.0,14.0,23.0,9.0,14.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,13.0,3.0,0.0,16.0,7.0,0.0
16734,2016,Sudeste,São Paulo,Campos do Jordão,0.0,1,1,Matemática formação de professor,2.0,1,61.0,39.0,22.0,45.0,1.0,12.0,0.0,0.0,3.0,5.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,53.0,8.0,0.0,2.0,3.0,0.0
16762,2016,Sudeste,São Paulo,Caraguatatuba,0.0,1,1,Matemática formação de professor,2.0,1,50.0,17.0,33.0,32.0,2.0,13.0,1.0,0.0,2.0,13.0,7.0,6.0,9.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,37.0,47.0,3.0,0.0,8.0,5.0,0.0
16779,2016,Sudeste,São Paulo,Carapicuíba,0.0,4,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
