,NU_ANO_CENSO,NO_REGIAO,NO_UF,NO_MUNICIPIO,IN_CAPITAL,TP_CATEGORIA_ADMINISTRATIVA,TP_REDE,NO_CINE_ROTULO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_CONC,QT_CONC_FEM,QT_CONC_MASC,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_RESERVA_VAGA,QT_ING_RVREDEPUBLICA,QT_ING_RVETNICO,QT_ING_RVPDEF,QT_ING_RVSOCIAL_RF,QT_ING_RVOUTROS,QT_CONC_RESERVA_VAGA,QT_CONC_RVREDEPUBLICA,QT_CONC_RVETNICO,QT_CONC_RVPDEF,QT_CONC_RVSOCIAL_RF,QT_CONC_RVOUTROS,QT_SIT_TRANCADA,QT_SIT_DESVINCULADO,QT_ING_PROCESCPUBLICA,QT_ING_PROCESCPRIVADA,QT_ING_PROCNAOINFORMADA,QT_CONC_PROCESCPUBLICA,QT_CONC_PROCESCPRIVADA,QT_CONC_PROCNAOINFORMADA
10531,2010,Sudeste,Espírito Santo,Vila Velha,0.0,4,2,Matemática formação de professor,2.0,1,5.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0,20.0,9.0,11.0,9.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,5.0,0.0,0.0,19.0,1.0,0.0
10630,2010,Sudeste,Espírito Santo,Vitória,1.0,1,1,Matemática formação de professor,2.0,1,26.0,7.0,19.0,1.0,0.0,0.0,0.0,0.0,25.0,25.0,10.0,15.0,8.0,1.0,3.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,26.0,0.0,0.0,25.0
10631,2010,Sudeste,Espírito Santo,Vitória,1.0,1,1,Matemática formação de professor,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,18.0,18.0,1.0,0.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,36.0
10738,2010,Sudeste,Espírito Santo,Vitória,1.0,1,1,Matemática formação de professor,2.0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
10809,2010,Sudeste,Rio de Janeiro,Barra Mansa,0.0,5,2,Matemática formação de professor,2.0,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,14.0,22.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,36.0
10842,2010,Sudeste,Rio de Janeiro,Cabo Frio,0.0,5,2,Matemática formação de professor,2.0,1,24.0,11.0,13.0,11.0,1.0,6.0,1.0,0.0,5.0,31.0,16.0,15.0,13.0,1.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,17.0,5.0,2.0,25.0,4.0,2.0
10923,2010,Sudeste,Rio de Janeiro,Campos dos Goytacazes,0.0,5,2,Matemática formação de professor,2.0,1,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,7.0,0.0,0.0,15.0
10938,2010,Sudeste,Rio de Janeiro,Campos dos Goytacazes,0.0,2,1,Matemática formação de professor,2.0,1,32.0,17.0,15.0,1.0,0.0,1.0,0.0,0.0,30.0,13.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,27.0,1.0,0.0,31.0,3.0,0.0,10.0
10954,2010,Sudeste,Rio de Janeiro,Campos dos Goytacazes,0.0,1,1,Matemática formação de professor,2.0,1,35.0,28.0,7.0,17.0,1.0,7.0,0.0,0.0,10.0,18.0,16.0,2.0,7.0,1.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,0.0,35.0,0.0,0.0,18.0
10988,2010,Sudeste,Rio de Janeiro,Campos dos Goytacazes,0.0,5,2,Matemática formação de professor,2.0,1,14.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,1.0,0.0,3.0,5.0,0.0
11011,2010,Sudeste,Rio de Janeiro,Duque de Caxias,0.0,5,2,Matemática formação de professor,2.0,1,35.0,18.0,17.0,5.0,2.0,5.0,0.0,0.0,23.0,27.0,16.0,11.0,0.0,0.0,2.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,55.0,27.0,6.0,2.0,5.0,11.0,11.0
11037,2010,Sudeste,Rio de Janeiro,Duque de Caxias,0.0,5,2,Matemática formação de professor,2.0,1,74.0,31.0,43.0,0.0,0.0,0.0,0.0,0.0,74.0,36.0,15.0,21.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,10.0,42.0,27.0,5.0,22.0,14.0,0.0
11054,2010,Sudeste,Rio de Janeiro,Duque de Caxias,0.0,2,1,Matemática formação de professor,2.0,1,40.0,15.0,25.0,3.0,5.0,1.0,0.0,0.0,31.0,13.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,12.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0,0.0,40.0,1.0,0.0,12.0
11067,2010,Sudeste,Rio de Janeiro,Itaboraí,0.0,5,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,8.0,6.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0
11112,2010,Sudeste,Rio de Janeiro,Itaperuna,0.0,5,2,Matemática formação de professor,2.0,1,15.0,8.0,7.0,5.0,0.0,1.0,0.0,0.0,9.0,34.0,23.0,11.0,8.0,2.0,3.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,30.0,4.0,0.0
11118,2010,Sudeste,Rio de Janeiro,Macaé,0.0,5,2,Matemática formação de professor,2.0,1,17.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.0,2.0,1.0,0.0,0.0,0.0
11168,2010,Sudeste,Rio de Janeiro,Nilópolis,0.0,5,2,Matemática formação de professor,2.0,1,74.0,29.0,45.0,0.0,0.0,0.0,0.0,0.0,74.0,62.0,34.0,28.0,4.0,3.0,7.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,31.0,0.0,0.0,74.0,0.0,0.0,62.0
11172,2010,Sudeste,Rio de Janeiro,Nilópolis,0.0,1,1,Matemática formação de professor,2.0,1,75.0,22.0,53.0,1.0,1.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,40.0,0.0,0.0,75.0,0.0,0.0,0.0
11308,2010,Sudeste,Rio de Janeiro,Niterói,0.0,1,1,Matemática formação de professor,2.0,1,142.0,41.0,101.0,34.0,11.0,20.0,1.0,0.0,76.0,35.0,17.0,18.0,17.0,2.0,7.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,71.0,0.0,0.0,142.0,0.0,0.0,35.0
11344,2010,Sudeste,Rio de Janeiro,Niterói,0.0,5,2,Matemática formação de professor,2.0,1,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,0.0,7.0,0.0,0.0,20.0
11433,2010,Sudeste,Rio de Janeiro,Nova Iguaçu,0.0,4,2,Matemática formação de professor,2.0,1,51.0,19.0,32.0,0.0,0.0,0.0,0.0,0.0,51.0,22.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,40.0,0.0,0.0,51.0,0.0,0.0,22.0
11465,2010,Sudeste,Rio de Janeiro,Nova Iguaçu,0.0,5,2,Matemática formação de professor,2.0,1,17.0,7.0,10.0,1.0,0.0,1.0,1.0,0.0,14.0,20.0,11.0,9.0,1.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,0.0,0.0,17.0,0.0,0.0,20.0
11484,2010,Sudeste,Rio de Janeiro,Nova Iguaçu,0.0,1,1,Matemática formação de professor,2.0,1,98.0,47.0,51.0,5.0,3.0,4.0,0.0,0.0,86.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,68.0,63.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,41.0,63.0,0.0,35.0,0.0,0.0,7.0
11522,2010,Sudeste,Rio de Janeiro,Petrópolis,0.0,5,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,6.0,0.0
11568,2010,Sudeste,Rio de Janeiro,Queimados,0.0,4,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11664,2010,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,5,2,Matemática formação de professor,2.0,1,31.0,10.0,21.0,3.0,1.0,1.0,0.0,0.0,26.0,14.0,5.0,9.0,2.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,9.0,0.0,0.0,31.0,0.0,0.0,14.0
11904,2010,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,4,2,Matemática formação de professor,2.0,1,58.0,18.0,40.0,0.0,0.0,1.0,0.0,0.0,57.0,25.0,6.0,19.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,31.0,0.0,0.0,58.0,0.0,0.0,25.0
11905,2010,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,4,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11906,2010,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,4,2,Matemática formação de professor,2.0,1,47.0,15.0,32.0,0.0,0.0,1.0,0.0,0.0,46.0,18.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,32.0,0.0,0.0,47.0,0.0,0.0,18.0
12066,2010,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,5,2,Matemática formação de professor,2.0,1,59.0,17.0,42.0,2.0,1.0,0.0,0.0,0.0,56.0,50.0,18.0,32.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,32.0,6.0,1.0,52.0,0.0,0.0,50.0
12185,2010,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,5,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
12237,2010,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,5,2,Matemática formação de professor,2.0,1,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,66.0,23.0,43.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,202.0,0.0,0.0,5.0,0.0,0.0,66.0
12286,2010,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,5,2,Matemática formação de professor,2.0,1,96.0,44.0,52.0,37.0,8.0,35.0,3.0,0.0,13.0,35.0,15.0,20.0,9.0,1.0,5.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,12.0,65.0,31.0,0.0,24.0,11.0,0.0
12417,2010,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,2,1,Matemática formação de professor,2.0,1,88.0,29.0,59.0,1.0,4.0,1.0,0.0,0.0,82.0,40.0,10.0,30.0,0.0,3.0,1.0,0.0,0.0,36.0,12.0,8.0,4.0,0.0,12.0,0.0,7.0,3.0,3.0,0.0,7.0,1.0,70.0,65.0,8.0,0.0,80.0,3.0,0.0,37.0
12579,2010,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,1,1,Matemática formação de professor,2.0,1,16.0,6.0,10.0,8.0,0.0,1.0,0.0,0.0,7.0,5.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,79.0,0.0,0.0,16.0,0.0,0.0,5.0
12580,2010,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,1,1,Matemática formação de professor,2.0,1,62.0,23.0,39.0,16.0,12.0,12.0,0.0,0.0,22.0,18.0,7.0,11.0,10.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,85.0,0.0,0.0,62.0,0.0,0.0,18.0
12706,2010,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,1,1,Matemática formação de professor,2.0,1,48.0,14.0,34.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,48.0,0.0,0.0,0.0
12796,2010,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,5,2,Matemática formação de professor,2.0,1,19.0,3.0,16.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,16.0,3.0,0.0,0.0,0.0,0.0
12927,2010,Sudeste,Rio de Janeiro,Rio de Janeiro,1.0,5,2,Matemática formação de professor,2.0,1,125.0,56.0,69.0,2.0,0.0,3.0,0.0,0.0,120.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,20.0,94.0,0.0,1.0,11.0
12944,2010,Sudeste,Rio de Janeiro,Santo Antônio de Pádua,0.0,1,1,Matemática formação de professor,2.0,1,47.0,27.0,20.0,22.0,5.0,1.0,0.0,0.0,19.0,7.0,4.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,56.0,0.0,0.0,47.0,0.0,0.0,7.0
12967,2010,Sudeste,Rio de Janeiro,São Gonçalo,0.0,2,1,Matemática formação de professor,2.0,1,57.0,14.0,43.0,3.0,1.0,3.0,0.0,0.0,50.0,29.0,18.0,11.0,2.0,2.0,0.0,0.0,0.0,25.0,6.0,5.0,1.0,0.0,6.0,0.0,7.0,5.0,2.0,0.0,7.0,0.0,11.0,32.0,5.0,0.0,52.0,5.0,0.0,24.0
12983,2010,Sudeste,Rio de Janeiro,São Gonçalo,0.0,5,2,Matemática formação de professor,2.0,1,74.0,41.0,33.0,0.0,0.0,1.0,0.0,0.0,73.0,16.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,74.0,0.0,0.0,16.0
13055,2010,Sudeste,Rio de Janeiro,Seropédica,0.0,1,1,Matemática formação de professor,2.0,1,98.0,47.0,51.0,3.0,0.0,2.0,0.0,0.0,93.0,30.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,30.0,78.0,75.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,54.0,75.0,0.0,23.0,0.0,0.0,30.0
13078,2010,Sudeste,Rio de Janeiro,Teresópolis,0.0,5,2,Matemática formação de professor,2.0,1,27.0,17.0,10.0,19.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,12.0,2.0,13.0,0.0,0.0,0.0
13096,2010,Sudeste,Rio de Janeiro,Valença,0.0,5,2,Matemática formação de professor,2.0,1,21.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,3.0,0.0,18.0,2.0,0.0,14.0
13117,2010,Sudeste,Rio de Janeiro,Vassouras,0.0,5,2,Matemática formação de professor,2.0,1,21.0,10.0,11.0,8.0,1.0,5.0,0.0,0.0,7.0,7.0,2.0,5.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,3.0,2.0,5.0,2.0,0.0
13183,2010,Sudeste,Rio de Janeiro,Volta Redonda,0.0,5,2,Matemática formação de professor,2.0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,2.0,0.0,0.0,1.0,0.0,1.0
13194,2010,Sudeste,Rio de Janeiro,Volta Redonda,0.0,1,1,Matemática formação de professor,2.0,1,48.0,22.0,26.0,2.0,1.0,1.0,2.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,48.0,0.0,0.0,0.0
13204,2010,Sudeste,São Paulo,Adamantina,0.0,5,2,Matemática formação de professor,2.0,1,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,7.0,0.0,0.0,13.0
13228,2010,Sudeste,São Paulo,Adamantina,0.0,3,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0
13514,2010,Sudeste,São Paulo,Araras,0.0,5,2,Matemática formação de professor,2.0,1,20.0,8.0,12.0,18.0,0.0,2.0,0.0,0.0,0.0,31.0,21.0,10.0,27.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,20.0,0.0,0.0,31.0
13567,2010,Sudeste,São Paulo,Assis,0.0,4,2,Matemática formação de professor,2.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,14.0
13581,2010,Sudeste,São Paulo,Atibaia,0.0,4,2,Matemática formação de professor,2.0,1,49.0,27.0,22.0,1.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,49.0,0.0,0.0,0.0
13612,2010,Sudeste,São Paulo,Avaré,0.0,5,2,Matemática formação de professor,2.0,1,35.0,20.0,15.0,28.0,2.0,4.0,0.0,0.0,1.0,42.0,21.0,21.0,38.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,29.0,5.0,1.0,42.0,0.0,0.0
13655,2010,Sudeste,São Paulo,Barretos,0.0,5,2,Matemática formação de professor,2.0,1,5.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,3.0,1.0,0.0,0.0
13686,2010,Sudeste,São Paulo,Batatais,0.0,5,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13713,2010,Sudeste,São Paulo,Bauru,0.0,2,1,Matemática formação de professor,2.0,1,45.0,21.0,24.0,1.0,0.0,0.0,1.0,0.0,43.0,23.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,34.0,0.0,0.0,45.0,0.0,0.0,23.0
13747,2010,Sudeste,São Paulo,Bauru,0.0,5,2,Matemática formação de professor,2.0,1,26.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,9.0,3.0,14.0,9.0,4.0,3.0
13783,2010,Sudeste,São Paulo,Bauru,0.0,5,2,Matemática formação de professor,2.0,1,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0
13880,2010,Sudeste,São Paulo,Birigui,0.0,5,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,8.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0
13991,2010,Sudeste,São Paulo,Campinas,0.0,5,2,Matemática formação de professor,2.0,1,60.0,29.0,31.0,2.0,0.0,1.0,0.0,0.0,57.0,19.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,60.0,0.0,0.0,19.0
14061,2010,Sudeste,São Paulo,Campinas,0.0,2,1,Matemática formação de professor,2.0,1,82.0,29.0,53.0,1.0,0.0,0.0,0.0,0.0,81.0,27.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,27.0,45.0,45.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,48.0,54.0,27.0,1.0,15.0,11.0,1.0
14063,2010,Sudeste,São Paulo,Campinas,0.0,2,1,Matemática formação de professor,2.0,1,13.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,7.0,6.0,0.0,4.0,3.0,0.0
14109,2010,Sudeste,São Paulo,Campinas,0.0,5,2,Matemática formação de professor,2.0,1,13.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,13.0,0.0,0.0,16.0
14295,2010,Sudeste,São Paulo,Campo Limpo Paulista,0.0,4,2,Matemática formação de professor,2.0,1,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,9.0,1.0,0.0,15.0
