,NU_ANO_CENSO,NO_REGIAO,NO_UF,NO_MUNICIPIO,IN_CAPITAL,TP_CATEGORIA_ADMINISTRATIVA,TP_REDE,NO_CINE_ROTULO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_CONC,QT_CONC_FEM,QT_CONC_MASC,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_RESERVA_VAGA,QT_ING_RVREDEPUBLICA,QT_ING_RVETNICO,QT_ING_RVPDEF,QT_ING_RVSOCIAL_RF,QT_ING_RVOUTROS,QT_CONC_RESERVA_VAGA,QT_CONC_RVREDEPUBLICA,QT_CONC_RVETNICO,QT_CONC_RVPDEF,QT_CONC_RVSOCIAL_RF,QT_CONC_RVOUTROS,QT_SIT_TRANCADA,QT_SIT_DESVINCULADO,QT_ING_PROCESCPUBLICA,QT_ING_PROCESCPRIVADA,QT_ING_PROCNAOINFORMADA,QT_CONC_PROCESCPUBLICA,QT_CONC_PROCESCPRIVADA,QT_CONC_PROCNAOINFORMADA
33431,2019,Centro-Oeste,Mato Grosso,Cuiabá,1.0,1,1,Matemática formação de professor,2.0,1,85.0,45.0,40.0,22.0,10.0,51.0,2.0,0.0,0.0,13.0,4.0,9.0,6.0,1.0,6.0,0.0,0.0,0.0,27.0,27.0,14.0,1.0,11.0,0.0,6.0,6.0,4.0,0.0,4.0,0.0,79.0,47.0,67.0,18.0,0.0,10.0,3.0,0.0
33566,2019,Centro-Oeste,Mato Grosso,Cuiabá,1.0,4,2,Matemática formação de professor,2.0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
33694,2019,Centro-Oeste,Mato Grosso,Juína,0.0,1,1,Matemática formação de professor,2.0,1,37.0,19.0,18.0,12.0,7.0,18.0,0.0,0.0,0.0,7.0,4.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,37.0,0.0,0.0,7.0,0.0,0.0
33713,2019,Centro-Oeste,Mato Grosso,Matupá,0.0,2,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
33732,2019,Centro-Oeste,Mato Grosso,Pontal do Araguaia,0.0,1,1,Matemática formação de professor,2.0,1,36.0,16.0,20.0,10.0,4.0,19.0,1.0,1.0,1.0,5.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,12.0,12.0,5.0,0.0,5.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,64.0,21.0,34.0,2.0,0.0,5.0,0.0,0.0
33792,2019,Centro-Oeste,Mato Grosso,Rondonópolis,0.0,1,1,Matemática formação de professor,2.0,1,58.0,27.0,31.0,19.0,9.0,28.0,2.0,0.0,0.0,10.0,7.0,3.0,6.0,1.0,3.0,0.0,0.0,0.0,20.0,20.0,12.0,0.0,10.0,0.0,4.0,4.0,2.0,0.0,3.0,0.0,76.0,43.0,50.0,8.0,0.0,10.0,0.0,0.0
33842,2019,Centro-Oeste,Mato Grosso,Sinop,0.0,1,1,Matemática formação de professor,2.0,1,28.0,16.0,12.0,13.0,4.0,11.0,0.0,0.0,0.0,5.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,12.0,12.0,7.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,31.0,12.0,26.0,2.0,0.0,4.0,0.0,1.0
33858,2019,Centro-Oeste,Mato Grosso,Sinop,0.0,2,1,Matemática formação de professor,2.0,1,77.0,30.0,47.0,21.0,6.0,42.0,1.0,0.0,7.0,6.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,46.0,27.0,19.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,83.0,74.0,3.0,0.0,4.0,2.0,0.0
34042,2019,Centro-Oeste,Goiás,Anápolis,0.0,2,1,Matemática formação de professor,2.0,1,44.0,25.0,19.0,14.0,3.0,23.0,1.0,0.0,3.0,7.0,5.0,2.0,3.0,0.0,3.0,0.0,0.0,1.0,15.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,33.0,39.0,5.0,0.0,6.0,1.0,0.0
34186,2019,Centro-Oeste,Goiás,Aparecida de Goiânia,0.0,5,2,Matemática formação de professor,2.0,1,28.0,10.0,18.0,1.0,1.0,23.0,0.0,0.0,3.0,20.0,7.0,13.0,0.0,1.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,31.0,28.0,0.0,0.0,15.0,5.0,0.0
34252,2019,Centro-Oeste,Goiás,Catalão,0.0,1,1,Matemática formação de professor,2.0,1,28.0,19.0,9.0,16.0,1.0,10.0,1.0,0.0,0.0,9.0,4.0,5.0,1.0,0.0,3.0,0.0,0.0,5.0,14.0,14.0,6.0,0.0,5.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,19.0,21.0,24.0,4.0,0.0,6.0,3.0,0.0
34309,2019,Centro-Oeste,Goiás,Formosa,0.0,2,1,Matemática formação de professor,2.0,1,48.0,25.0,23.0,13.0,14.0,20.0,0.0,0.0,1.0,12.0,7.0,5.0,2.0,3.0,4.0,0.0,0.0,3.0,21.0,13.0,8.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,5.0,32.0,44.0,4.0,0.0,9.0,3.0,0.0
34328,2019,Centro-Oeste,Goiás,Formosa,0.0,4,2,Matemática formação de professor,2.0,1,16.0,7.0,9.0,4.0,2.0,10.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,15.0,1.0,0.0,6.0,0.0,0.0
34449,2019,Centro-Oeste,Goiás,Goiânia,1.0,5,2,Matemática formação de professor,2.0,1,29.0,8.0,21.0,12.0,5.0,12.0,0.0,0.0,0.0,7.0,1.0,6.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.0,19.0,10.0,0.0,4.0,3.0,0.0
34530,2019,Centro-Oeste,Goiás,Goiânia,1.0,1,1,Matemática formação de professor,2.0,1,72.0,23.0,49.0,33.0,5.0,30.0,1.0,0.0,3.0,18.0,4.0,14.0,5.0,2.0,9.0,0.0,0.0,2.0,25.0,25.0,14.0,2.0,13.0,0.0,5.0,5.0,5.0,0.0,2.0,0.0,59.0,40.0,50.0,22.0,0.0,11.0,7.0,0.0
34531,2019,Centro-Oeste,Goiás,Goiânia,1.0,1,1,Matemática formação de professor,2.0,1,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,5.0,3.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,12.0,8.0,2.0,1.0,0.0,5.0,3.0,0.0
34675,2019,Centro-Oeste,Goiás,Goiânia,1.0,1,1,Matemática formação de professor,2.0,1,59.0,29.0,30.0,22.0,5.0,30.0,0.0,0.0,2.0,15.0,7.0,8.0,10.0,1.0,4.0,0.0,0.0,0.0,6.0,6.0,2.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,12.0,44.0,47.0,12.0,0.0,11.0,4.0,0.0
34816,2019,Centro-Oeste,Goiás,Goiás,0.0,2,1,Matemática formação de professor,2.0,1,40.0,21.0,19.0,17.0,4.0,15.0,3.0,0.0,1.0,14.0,8.0,6.0,4.0,1.0,7.0,0.0,0.0,2.0,13.0,11.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,6.0,40.0,0.0,0.0,14.0,0.0,0.0
34875,2019,Centro-Oeste,Goiás,Iporá,0.0,2,1,Matemática formação de professor,2.0,1,51.0,17.0,34.0,14.0,6.0,24.0,2.0,1.0,4.0,5.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,16.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,50.0,1.0,0.0,5.0,0.0,0.0
34962,2019,Centro-Oeste,Goiás,Jataí,0.0,1,1,Matemática formação de professor,2.0,1,31.0,15.0,16.0,15.0,2.0,12.0,2.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,11.0,11.0,7.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,16.0,21.0,10.0,0.0,3.0,0.0,0.0
34986,2019,Centro-Oeste,Goiás,Jussara,0.0,2,1,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0
35010,2019,Centro-Oeste,Goiás,Luziânia,0.0,4,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35058,2019,Centro-Oeste,Goiás,Morrinhos,0.0,2,1,Matemática formação de professor,2.0,1,41.0,21.0,20.0,12.0,6.0,21.0,2.0,0.0,0.0,7.0,4.0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,18.0,16.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,14.0,26.0,39.0,2.0,0.0,7.0,0.0,0.0
35103,2019,Centro-Oeste,Goiás,Porangatu,0.0,2,1,Matemática formação de professor,2.0,1,42.0,21.0,21.0,10.0,8.0,22.0,0.0,0.0,2.0,18.0,9.0,9.0,1.0,7.0,8.0,0.0,0.0,2.0,21.0,17.0,4.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,5.0,8.0,40.0,2.0,0.0,16.0,2.0,0.0
35123,2019,Centro-Oeste,Goiás,Posse,0.0,2,1,Matemática formação de professor,2.0,1,42.0,24.0,18.0,6.0,12.0,21.0,0.0,0.0,3.0,13.0,11.0,2.0,0.0,1.0,6.0,0.0,1.0,5.0,17.0,11.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,12.0,44.0,41.0,1.0,0.0,13.0,0.0,0.0
35133,2019,Centro-Oeste,Goiás,Quirinópolis,0.0,2,1,Matemática formação de professor,2.0,1,36.0,20.0,16.0,11.0,5.0,17.0,0.0,0.0,3.0,7.0,3.0,4.0,2.0,0.0,3.0,0.0,0.0,2.0,16.0,15.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,19.0,35.0,1.0,0.0,6.0,1.0,0.0
35214,2019,Centro-Oeste,Goiás,Santa Helena de Goiás,0.0,2,1,Matemática formação de professor,2.0,1,44.0,28.0,16.0,13.0,3.0,22.0,2.0,0.0,4.0,8.0,4.0,4.0,2.0,1.0,3.0,0.0,0.0,2.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.0,28.0,40.0,4.0,0.0,8.0,0.0,0.0
35302,2019,Centro-Oeste,Goiás,Urutaí,0.0,1,1,Matemática formação de professor,2.0,1,27.0,9.0,18.0,9.0,6.0,12.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,26.0,1.0,0.0,3.0,0.0,0.0
35313,2019,Centro-Oeste,Goiás,Valparaíso de Goiás,0.0,1,1,Matemática formação de professor,2.0,1,44.0,15.0,29.0,12.0,9.0,21.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,33.0,11.0,0.0,0.0,1.0,0.0
35441,2019,Centro-Oeste,Distrito Federal,Brasília,1.0,1,1,Matemática formação de professor,2.0,1,70.0,19.0,51.0,27.0,4.0,27.0,1.0,0.0,11.0,8.0,1.0,7.0,2.0,1.0,3.0,1.0,0.0,1.0,30.0,26.0,20.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,35.0,37.0,41.0,29.0,0.0,2.0,6.0,0.0
35443,2019,Centro-Oeste,Distrito Federal,Brasília,1.0,1,1,Matemática formação de professor,2.0,1,9.0,2.0,7.0,3.0,0.0,5.0,0.0,0.0,1.0,22.0,10.0,12.0,7.0,2.0,11.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,1.0,0.0,16.0,30.0,2.0,7.0,0.0,6.0,16.0,0.0
35494,2019,Centro-Oeste,Distrito Federal,Brasília,1.0,4,2,Matemática formação de professor,2.0,1,143.0,53.0,90.0,24.0,6.0,22.0,0.0,0.0,91.0,16.0,4.0,12.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,70.0,143.0,0.0,0.0,16.0,0.0,0.0
35594,2019,Centro-Oeste,Distrito Federal,Brasília,1.0,5,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,2.0,0.0
35763,2019,Centro-Oeste,Distrito Federal,Brasília,1.0,4,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,7.0,4.0,1.0,6.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0
35835,2019,Centro-Oeste,Distrito Federal,Brasília,1.0,4,2,Matemática formação de professor,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0
35861,2019,Centro-Oeste,Distrito Federal,Brasília,1.0,5,2,Matemática formação de professor,2.0,1,29.0,6.0,23.0,6.0,0.0,4.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,0.0,29.0,0.0,0.0,0.0,0.0
35886,2019,Centro-Oeste,Distrito Federal,Brasília,1.0,4,2,Matemática formação de professor,2.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,8.0,21.0,4.0,5.0,11.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,32.0,0.0,1.0,0.0,13.0,16.0,0.0
35992,2019,Centro-Oeste,Distrito Federal,Brasília,1.0,4,2,Matemática formação de professor,2.0,1,14.0,5.0,9.0,0.0,1.0,11.0,0.0,0.0,2.0,6.0,1.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,14.0,0.0,0.0,6.0,0.0,0.0
36129,2019,Centro-Oeste,Distrito Federal,Brasília,1.0,1,1,Matemática formação de professor,2.0,1,120.0,47.0,73.0,38.0,19.0,55.0,5.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,34.0,32.0,14.0,3.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,62.0,74.0,46.0,0.0,3.0,0.0,0.0
36199,2019,Norte,Rondônia,Alta Floresta D'Oeste,0.0,4,2,Matemática formação de professor,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0
36220,2019,Norte,Rondônia,Alta Floresta D'Oeste,0.0,4,2,Matemática formação de professor,2.0,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
36307,2019,Norte,Rondônia,Ariquemes,0.0,4,2,Matemática formação de professor,2.0,2,7.0,4.0,3.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,7.0,0.0,0.0,1.0,0.0,0.0
36359,2019,Norte,Rondônia,Ariquemes,0.0,4,2,Matemática formação de professor,2.0,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36384,2019,Norte,Rondônia,Ariquemes,0.0,4,2,Matemática formação de professor,2.0,2,3.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
36410,2019,Norte,Rondônia,Ariquemes,0.0,4,2,Matemática formação de professor,2.0,2,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
36458,2019,Norte,Rondônia,Ariquemes,0.0,4,2,Matemática formação de professor,2.0,2,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
36526,2019,Norte,Rondônia,Cacoal,0.0,4,2,Matemática formação de professor,2.0,2,4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,3.0,0.0,0.0
36554,2019,Norte,Rondônia,Cacoal,0.0,4,2,Matemática formação de professor,2.0,2,6.0,4.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0
36583,2019,Norte,Rondônia,Cacoal,0.0,4,2,Matemática formação de professor,2.0,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
36651,2019,Norte,Rondônia,Cerejeiras,0.0,4,2,Matemática formação de professor,2.0,2,4.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0
36670,2019,Norte,Rondônia,Colorado do Oeste,0.0,4,2,Matemática formação de professor,2.0,2,7.0,6.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0
36689,2019,Norte,Rondônia,Costa Marques,0.0,4,2,Matemática formação de professor,2.0,2,5.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
36702,2019,Norte,Rondônia,Espigão D'Oeste,0.0,4,2,Matemática formação de professor,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36721,2019,Norte,Rondônia,Espigão D'Oeste,0.0,4,2,Matemática formação de professor,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36757,2019,Norte,Rondônia,Guajará-Mirim,0.0,4,2,Matemática formação de professor,2.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
36787,2019,Norte,Rondônia,Guajará-Mirim,0.0,4,2,Matemática formação de professor,2.0,2,4.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0
36808,2019,Norte,Rondônia,Guajará-Mirim,0.0,4,2,Matemática formação de professor,2.0,2,5.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0
36851,2019,Norte,Rondônia,Guajará-Mirim,0.0,4,2,Matemática formação de professor,2.0,2,6.0,1.0,5.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0
36901,2019,Norte,Rondônia,Jaru,0.0,4,2,Matemática formação de professor,2.0,2,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0
36915,2019,Norte,Rondônia,Jaru,0.0,4,2,Matemática formação de professor,2.0,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36949,2019,Norte,Rondônia,Jaru,0.0,4,2,Matemática formação de professor,2.0,2,5.0,2.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0
36973,2019,Norte,Rondônia,Jaru,0.0,4,2,Matemática formação de professor,2.0,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37021,2019,Norte,Rondônia,Ji-Paraná,0.0,5,2,Matemática formação de professor,2.0,2,8.0,4.0,4.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,0.0,0.0,1.0,0.0
37057,2019,Norte,Rondônia,Ji-Paraná,0.0,4,2,Matemática formação de professor,2.0,2,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
37095,2019,Norte,Rondônia,Ji-Paraná,0.0,4,2,Matemática formação de professor,2.0,2,10.0,1.0,9.0,1.0,1.0,2.0,0.0,0.0,6.0,4.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,4.0,0.0,0.0
